Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
E0,06/05/12,Aston Villa,Tottenham,1.0,1.0,D,1.0,0.0,H,L Probert,4.0,21.0,2.0,10.0,10.0,8.0,4.0,19.0,1.0,2.0,0.0,1.0
E0,25/08/12,Tottenham,West Brom,1.0,1.0,D,0.0,0.0,D,M Dean,18.0,10.0,10.0,5.0,8.0,7.0,7.0,5.0,1.0,2.0,0.0,0.0
E0,01/09/12,Tottenham,Norwich,1.0,1.0,D,0.0,0.0,D,M Halsey,15.0,10.0,9.0,4.0,7.0,12.0,4.0,2.0,1.0,0.0,1.0,0.0
E0,23/09/12,Tottenham,QPR,2.0,1.0,H,0.0,1.0,A,P Dowd,18.0,9.0,14.0,6.0,7.0,12.0,10.0,9.0,0.0,2.0,0.0,0.0
E0,07/10/12,Tottenham,Aston Villa,2.0,0.0,H,0.0,0.0,D,N Swarbrick,23.0,8.0,10.0,5.0,7.0,10.0,8.0,0.0,1.0,3.0,0.0,0.0
E0,20/10/12,Tottenham,Chelsea,2.0,4.0,A,0.0,1.0,A,M Dean,23.0,11.0,16.0,7.0,7.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0
E0,03/11/12,Tottenham,Wigan,0.0,1.0,A,0.0,0.0,D,M Atkinson,13.0,7.0,10.0,4.0,10.0,11.0,9.0,3.0,1.0,1.0,0.0,0.0
E0,25/11/12,Tottenham,West Ham,3.0,1.0,H,1.0,0.0,H,A Marriner,25.0,10.0,13.0,6.0,9.0,10.0,4.0,2.0,1.0,2.0,0.0,0.0
E0,28/11/12,Tottenham,Liverpool,2.0,1.0,H,2.0,0.0,H,P Dowd,14.0,14.0,7.0,9.0,4.0,14.0,1.0,12.0,1.0,2.0,0.0,0.0
E0,16/12/12,Tottenham,Swansea,1.0,0.0,H,0.0,0.0,D,M Dean,24.0,4.0,16.0,0.0,12.0,8.0,9.0,3.0,2.0,3.0,0.0,0.0
E0,22/12/12,Tottenham,Stoke,0.0,0.0,D,0.0,0.0,D,L Mason,21.0,4.0,14.0,2.0,8.0,11.0,11.0,4.0,2.0,5.0,0.0,0.0
E0,01/01/13,Tottenham,Reading,3.0,1.0,H,1.0,1.0,D,H Webb,30.0,7.0,20.0,4.0,9.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0
E0,20/01/13,Tottenham,Man United,1.0,1.0,D,0.0,1.0,A,C Foy,23.0,6.0,18.0,4.0,7.0,14.0,9.0,4.0,1.0,4.0,0.0,0.0
E0,09/02/13,Tottenham,Newcastle,2.0,1.0,H,1.0,1.0,D,P Dowd,16.0,9.0,9.0,7.0,5.0,11.0,11.0,5.0,0.0,2.0,0.0,0.0
E0,03/03/13,Tottenham,Arsenal,2.0,1.0,H,2.0,0.0,H,M Clattenburg,11.0,10.0,5.0,6.0,17.0,13.0,4.0,6.0,3.0,1.0,0.0,0.0
E0,17/03/13,Tottenham,Fulham,0.0,1.0,A,0.0,0.0,D,M Jones,12.0,6.0,6.0,2.0,10.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
E0,07/04/13,Tottenham,Everton,2.0,2.0,D,1.0,1.0,D,A Marriner,19.0,9.0,10.0,5.0,14.0,8.0,7.0,6.0,1.0,1.0,0.0,0.0
E0,21/04/13,Tottenham,Man City,3.0,1.0,H,0.0,1.0,A,L Mason,11.0,11.0,8.0,7.0,11.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0
E0,04/05/13,Tottenham,Southampton,1.0,0.0,H,0.0,0.0,D,M Clattenburg,7.0,10.0,4.0,6.0,8.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0
E0,19/05/13,Tottenham,Sunderland,1.0,0.0,H,0.0,0.0,D,A Marriner,23.0,6.0,19.0,4.0,6.0,12.0,14.0,1.0,1.0,3.0,0.0,1.0
E0,18/08/12,Newcastle,Tottenham,2.0,1.0,H,0.0,0.0,D,M Atkinson,6.0,12.0,4.0,6.0,12.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0
E0,16/09/12,Reading,Tottenham,1.0,3.0,A,0.0,1.0,A,H Webb,4.0,22.0,2.0,11.0,4.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0
E0,29/09/12,Man United,Tottenham,2.0,3.0,A,0.0,2.0,A,C Foy,15.0,10.0,8.0,6.0,5.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0
E0,28/10/12,Southampton,Tottenham,1.0,2.0,A,0.0,2.0,A,L Mason,11.0,11.0,6.0,4.0,14.0,8.0,2.0,3.0,0.0,3.0,0.0,0.0
E0,11/11/12,Man City,Tottenham,2.0,1.0,H,0.0,1.0,A,M Oliver,16.0,6.0,8.0,2.0,16.0,7.0,8.0,2.0,1.0,2.0,0.0,0.0
E0,17/11/12,Arsenal,Tottenham,5.0,2.0,H,3.0,1.0,H,H Webb,13.0,6.0,10.0,4.0,13.0,12.0,6.0,6.0,1.0,2.0,0.0,1.0
E0,01/12/12,Fulham,Tottenham,0.0,3.0,A,0.0,0.0,D,C Foy,8.0,10.0,2.0,6.0,10.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0
E0,09/12/12,Everton,Tottenham,2.0,1.0,H,0.0,0.0,D,K Friend,17.0,8.0,11.0,6.0,10.0,9.0,4.0,4.0,2.0,2.0,0.0,0.0
E0,26/12/12,Aston Villa,Tottenham,0.0,4.0,A,0.0,0.0,D,M Clattenburg,4.0,20.0,1.0,16.0,11.0,7.0,2.0,16.0,1.0,0.0,0.0,0.0
E0,29/12/12,Sunderland,Tottenham,1.0,2.0,A,1.0,0.0,H,L Mason,9.0,18.0,6.0,14.0,9.0,15.0,3.0,8.0,1.0,3.0,0.0,0.0
E0,12/01/13,QPR,Tottenham,0.0,0.0,D,0.0,0.0,D,L Probert,4.0,16.0,1.0,8.0,10.0,7.0,2.0,6.0,1.0,1.0,0.0,0.0
E0,30/01/13,Norwich,Tottenham,1.0,1.0,D,1.0,0.0,H,N Swarbrick,8.0,12.0,4.0,7.0,13.0,14.0,3.0,6.0,4.0,1.0,0.0,0.0
E0,03/02/13,West Brom,Tottenham,0.0,1.0,A,0.0,0.0,D,M Clattenburg,4.0,21.0,3.0,13.0,9.0,9.0,2.0,17.0,1.0,0.0,1.0,0.0
E0,25/02/13,West Ham,Tottenham,2.0,3.0,A,1.0,1.0,D,H Webb,8.0,25.0,6.0,16.0,12.0,7.0,6.0,12.0,4.0,1.0,0.0,0.0
E0,10/03/13,Liverpool,Tottenham,3.0,2.0,H,1.0,1.0,D,M Oliver,10.0,15.0,4.0,9.0,9.0,8.0,1.0,4.0,1.0,1.0,0.0,0.0
E0,30/03/13,Swansea,Tottenham,1.0,2.0,A,0.0,2.0,A,A Taylor,11.0,9.0,3.0,7.0,5.0,10.0,5.0,2.0,2.0,4.0,0.0,0.0
E0,27/04/13,Wigan,Tottenham,2.0,2.0,D,1.0,1.0,D,M Atkinson,6.0,14.0,4.0,7.0,12.0,10.0,3.0,3.0,3.0,1.0,0.0,0.0
E0,08/05/13,Chelsea,Tottenham,2.0,2.0,D,2.0,1.0,H,M Dean,15.0,13.0,8.0,6.0,6.0,16.0,6.0,5.0,1.0,2.0,0.0,0.0
E0,12/05/13,Stoke,Tottenham,1.0,2.0,A,1.0,1.0,D,K Friend,6.0,23.0,3.0,15.0,11.0,5.0,2.0,11.0,4.0,1.0,1.0,0.0
E0,25/08/13,Tottenham,Swansea,1.0,0.0,H,0.0,0.0,D,N Swarbrick,19.0,7.0,5.0,5.0,10.0,15.0,8.0,3.0,1.0,4.0,0.0,0.0
E0,14/09/13,Tottenham,Norwich,2.0,0.0,H,1.0,0.0,H,L Mason,23.0,4.0,7.0,1.0,2.0,12.0,8.0,1.0,1.0,3.0,0.0,0.0
E0,28/09/13,Tottenham,Chelsea,1.0,1.0,D,1.0,0.0,H,M Dean,12.0,11.0,4.0,5.0,14.0,14.0,4.0,5.0,5.0,1.0,0.0,1.0
E0,06/10/13,Tottenham,West Ham,0.0,3.0,A,0.0,0.0,D,L Probert,14.0,16.0,4.0,5.0,5.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0
E0,27/10/13,Tottenham,Hull,1.0,0.0,H,0.0,0.0,D,M Oliver,15.0,10.0,6.0,4.0,13.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0
E0,10/11/13,Tottenham,Newcastle,0.0,1.0,A,0.0,1.0,A,C Foy,31.0,8.0,14.0,4.0,5.0,15.0,11.0,4.0,1.0,2.0,0.0,0.0
E0,01/12/13,Tottenham,Man United,2.0,2.0,D,1.0,1.0,D,M Dean,10.0,8.0,4.0,3.0,9.0,15.0,7.0,7.0,1.0,3.0,0.0,0.0
E0,15/12/13,Tottenham,Liverpool,0.0,5.0,A,0.0,2.0,A,J Moss,9.0,21.0,0.0,10.0,17.0,15.0,2.0,9.0,3.0,0.0,1.0,0.0
E0,26/12/13,Tottenham,West Brom,1.0,1.0,D,1.0,1.0,D,A Taylor,20.0,7.0,3.0,4.0,8.0,12.0,12.0,2.0,3.0,2.0,0.0,0.0
E0,29/12/13,Tottenham,Stoke,3.0,0.0,H,1.0,0.0,H,K Friend,20.0,2.0,7.0,1.0,6.0,14.0,6.0,1.0,2.0,2.0,0.0,0.0
E0,11/01/14,Tottenham,Crystal Palace,2.0,0.0,H,0.0,0.0,D,M Oliver,10.0,14.0,4.0,2.0,12.0,12.0,5.0,11.0,1.0,2.0,0.0,0.0
E0,29/01/14,Tottenham,Man City,1.0,5.0,A,0.0,1.0,A,A Marriner,4.0,24.0,2.0,10.0,11.0,10.0,3.0,5.0,1.0,4.0,1.0,0.0
E0,09/02/14,Tottenham,Everton,1.0,0.0,H,0.0,0.0,D,M Clattenburg,8.0,11.0,2.0,3.0,9.0,13.0,9.0,7.0,1.0,0.0,0.0,0.0
E0,02/03/14,Tottenham,Cardiff,1.0,0.0,H,1.0,0.0,H,P Dowd,15.0,8.0,6.0,2.0,11.0,12.0,4.0,7.0,1.0,3.0,0.0,0.0
E0,16/03/14,Tottenham,Arsenal,0.0,1.0,A,0.0,1.0,A,M Dean,17.0,7.0,2.0,3.0,18.0,11.0,5.0,2.0,5.0,3.0,0.0,0.0
E0,23/03/14,Tottenham,Southampton,3.0,2.0,H,1.0,2.0,A,A Taylor,15.0,12.0,6.0,4.0,9.0,9.0,7.0,3.0,1.0,2.0,0.0,0.0
E0,07/04/14,Tottenham,Sunderland,5.0,1.0,H,1.0,1.0,D,L Mason,29.0,8.0,11.0,4.0,12.0,8.0,8.0,2.0,0.0,2.0,0.0,0.0
E0,19/04/14,Tottenham,Fulham,3.0,1.0,H,1.0,1.0,D,L Probert,14.0,11.0,5.0,4.0,8.0,11.0,4.0,5.0,0.0,1.0,0.0,0.0
E0,11/05/14,Tottenham,Aston Villa,3.0,0.0,H,3.0,0.0,H,J Moss,12.0,4.0,6.0,1.0,11.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0
E0,18/08/13,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D,M Clattenburg,5.0,17.0,3.0,2.0,6.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0
E0,01/09/13,Arsenal,Tottenham,1.0,0.0,H,1.0,0.0,H,M Oliver,12.0,14.0,5.0,4.0,15.0,14.0,3.0,6.0,2.0,2.0,0.0,0.0
E0,22/09/13,Cardiff,Tottenham,0.0,1.0,A,0.0,0.0,D,M Clattenburg,6.0,29.0,0.0,12.0,5.0,7.0,2.0,12.0,1.0,4.0,0.0,0.0
E0,20/10/13,Aston Villa,Tottenham,0.0,2.0,A,0.0,1.0,A,P Dowd,15.0,13.0,2.0,6.0,13.0,12.0,4.0,7.0,3.0,4.0,0.0,0.0
E0,03/11/13,Everton,Tottenham,0.0,0.0,D,0.0,0.0,D,K Friend,8.0,16.0,1.0,6.0,11.0,9.0,7.0,4.0,4.0,1.0,0.0,0.0
E0,24/11/13,Man City,Tottenham,6.0,0.0,H,3.0,0.0,H,M Atkinson,15.0,13.0,10.0,5.0,7.0,11.0,4.0,7.0,1.0,3.0,0.0,0.0
E0,04/12/13,Fulham,Tottenham,1.0,2.0,A,0.0,0.0,D,M Clattenburg,16.0,18.0,6.0,5.0,7.0,16.0,9.0,7.0,2.0,1.0,0.0,0.0
E0,07/12/13,Sunderland,Tottenham,1.0,2.0,A,1.0,1.0,D,L Mason,11.0,22.0,4.0,5.0,14.0,9.0,4.0,10.0,2.0,0.0,0.0,0.0
E0,22/12/13,Southampton,Tottenham,2.0,3.0,A,1.0,1.0,D,C Foy,12.0,13.0,5.0,3.0,10.0,18.0,2.0,5.0,1.0,1.0,0.0,0.0
E0,01/01/14,Man United,Tottenham,1.0,2.0,A,0.0,1.0,A,H Webb,16.0,9.0,6.0,4.0,7.0,7.0,13.0,2.0,2.0,1.0,0.0,0.0
E0,19/01/14,Swansea,Tottenham,1.0,3.0,A,0.0,1.0,A,M Atkinson,13.0,11.0,3.0,5.0,6.0,9.0,8.0,2.0,2.0,1.0,0.0,0.0
E0,01/02/14,Hull,Tottenham,1.0,1.0,D,1.0,0.0,H,A Taylor,9.0,19.0,4.0,3.0,13.0,9.0,4.0,10.0,1.0,1.0,0.0,0.0
E0,12/02/14,Newcastle,Tottenham,0.0,4.0,A,0.0,1.0,A,N Swarbrick,13.0,15.0,5.0,8.0,6.0,11.0,8.0,6.0,0.0,0.0,0.0,0.0
E0,23/02/14,Norwich,Tottenham,1.0,0.0,H,0.0,0.0,D,C Pawson,13.0,9.0,3.0,2.0,8.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0
E0,08/03/14,Chelsea,Tottenham,4.0,0.0,H,0.0,0.0,D,M Oliver,12.0,6.0,4.0,2.0,11.0,18.0,5.0,4.0,2.0,3.0,0.0,1.0
E0,30/03/14,Liverpool,Tottenham,4.0,0.0,H,2.0,0.0,H,P Dowd,11.0,15.0,5.0,4.0,9.0,9.0,5.0,7.0,0.0,2.0,0.0,0.0
E0,12/04/14,West Brom,Tottenham,3.0,3.0,D,3.0,1.0,H,N Swarbrick,6.0,20.0,5.0,8.0,11.0,8.0,2.0,2.0,4.0,2.0,0.0,0.0
E0,26/04/14,Stoke,Tottenham,0.0,1.0,A,0.0,1.0,A,A Marriner,17.0,16.0,3.0,4.0,11.0,6.0,4.0,3.0,1.0,2.0,1.0,0.0
E0,03/05/14,West Ham,Tottenham,2.0,0.0,H,2.0,0.0,H,P Dowd,20.0,12.0,8.0,3.0,10.0,16.0,10.0,6.0,0.0,4.0,0.0,1.0
E0,24/08/14,Tottenham,QPR,4.0,0.0,H,3.0,0.0,H,A Taylor,18.0,9.0,5.0,1.0,12.0,6.0,7.0,6.0,0.0,1.0,0.0,0.0
E0,31/08/14,Tottenham,Liverpool,0.0,3.0,A,0.0,1.0,A,P Dowd,7.0,17.0,1.0,8.0,14.0,11.0,7.0,3.0,0.0,4.0,0.0,0.0
E0,21/09/14,Tottenham,West Brom,0.0,1.0,A,0.0,0.0,D,K Friend,7.0,10.0,1.0,4.0,12.0,7.0,9.0,7.0,2.0,2.0,0.0,0.0
E0,05/10/14,Tottenham,Southampton,1.0,0.0,H,1.0,0.0,H,M Jones,9.0,7.0,4.0,3.0,15.0,9.0,10.0,5.0,2.0,1.0,0.0,0.0
E0,26/10/14,Tottenham,Newcastle,1.0,2.0,A,1.0,0.0,H,A Taylor,17.0,8.0,2.0,2.0,9.0,12.0,10.0,2.0,2.0,4.0,0.0,0.0
E0,09/11/14,Tottenham,Stoke,1.0,2.0,A,0.0,2.0,A,M Jones,14.0,11.0,4.0,4.0,20.0,13.0,5.0,5.0,3.0,2.0,1.0,0.0
E0,30/11/14,Tottenham,Everton,2.0,1.0,H,2.0,1.0,H,M Oliver,13.0,10.0,6.0,5.0,15.0,5.0,3.0,4.0,5.0,1.0,0.0,0.0
E0,06/12/14,Tottenham,Crystal Palace,0.0,0.0,D,0.0,0.0,D,L Mason,14.0,16.0,3.0,4.0,11.0,10.0,2.0,12.0,1.0,0.0,0.0,0.0
E0,20/12/14,Tottenham,Burnley,2.0,1.0,H,2.0,1.0,H,M Jones,23.0,9.0,6.0,5.0,9.0,8.0,9.0,6.0,1.0,0.0,0.0,0.0
E0,28/12/14,Tottenham,Man United,0.0,0.0,D,0.0,0.0,D,J Moss,9.0,9.0,4.0,5.0,11.0,19.0,3.0,6.0,2.0,4.0,0.0,0.0
E0,01/01/15,Tottenham,Chelsea,5.0,3.0,H,3.0,1.0,H,P Dowd,11.0,19.0,8.0,7.0,14.0,10.0,5.0,3.0,3.0,1.0,0.0,0.0
E0,17/01/15,Tottenham,Sunderland,2.0,1.0,H,1.0,1.0,D,C Foy,25.0,8.0,8.0,4.0,14.0,8.0,6.0,6.0,1.0,2.0,0.0,0.0
E0,07/02/15,Tottenham,Arsenal,2.0,1.0,H,0.0,1.0,A,M Atkinson,23.0,7.0,8.0,3.0,8.0,12.0,10.0,3.0,3.0,5.0,0.0,0.0
E0,22/02/15,Tottenham,West Ham,2.0,2.0,D,0.0,1.0,A,J Moss,27.0,12.0,8.0,5.0,6.0,12.0,7.0,9.0,0.0,2.0,0.0,0.0
E0,04/03/15,Tottenham,Swansea,3.0,2.0,H,1.0,1.0,D,M Oliver,20.0,10.0,7.0,5.0,14.0,7.0,6.0,4.0,1.0,0.0,0.0,0.0
E0,21/03/15,Tottenham,Leicester,4.0,3.0,H,2.0,1.0,H,M Dean,10.0,14.0,4.0,5.0,8.0,9.0,4.0,4.0,2.0,1.0,0.0,0.0
E0,11/04/15,Tottenham,Aston Villa,0.0,1.0,A,0.0,1.0,A,L Probert,14.0,10.0,3.0,3.0,11.0,12.0,9.0,6.0,3.0,2.0,0.0,1.0
E0,03/05/15,Tottenham,Man City,0.0,1.0,A,0.0,1.0,A,A Marriner,21.0,15.0,5.0,4.0,6.0,11.0,8.0,7.0,3.0,4.0,0.0,0.0
E0,16/05/15,Tottenham,Hull,2.0,0.0,H,0.0,0.0,D,A Taylor,10.0,14.0,3.0,2.0,10.0,6.0,6.0,8.0,3.0,1.0,0.0,0.0
E0,16/08/14,West Ham,Tottenham,0.0,1.0,A,0.0,0.0,D,C Foy,18.0,10.0,4.0,4.0,12.0,10.0,8.0,5.0,1.0,0.0,1.0,1.0
E0,13/09/14,Sunderland,Tottenham,2.0,2.0,D,1.0,1.0,D,C Pawson,6.0,15.0,1.0,6.0,10.0,13.0,5.0,5.0,5.0,1.0,0.0,0.0
E0,27/09/14,Arsenal,Tottenham,1.0,1.0,D,0.0,0.0,D,M Oliver,16.0,6.0,6.0,4.0,7.0,16.0,15.0,5.0,3.0,6.0,0.0,0.0
E0,18/10/14,Man City,Tottenham,4.0,1.0,H,2.0,1.0,H,J Moss,20.0,19.0,12.0,7.0,11.0,9.0,3.0,4.0,1.0,2.0,0.0,1.0
E0,02/11/14,Aston Villa,Tottenham,1.0,2.0,A,1.0,0.0,H,N Swarbrick,12.0,18.0,1.0,7.0,12.0,11.0,3.0,9.0,3.0,3.0,1.0,0.0
E0,23/11/14,Hull,Tottenham,1.0,2.0,A,1.0,0.0,H,C Pawson,10.0,23.0,2.0,6.0,15.0,9.0,3.0,9.0,3.0,1.0,1.0,0.0
E0,03/12/14,Chelsea,Tottenham,3.0,0.0,H,2.0,0.0,H,M Dean,12.0,10.0,8.0,2.0,9.0,9.0,1.0,6.0,1.0,1.0,0.0,0.0
E0,14/12/14,Swansea,Tottenham,1.0,2.0,A,0.0,1.0,A,R Madley,15.0,10.0,3.0,4.0,7.0,17.0,7.0,9.0,3.0,4.0,0.0,0.0
E0,26/12/14,Leicester,Tottenham,1.0,2.0,A,0.0,1.0,A,N Swarbrick,22.0,8.0,6.0,3.0,10.0,14.0,11.0,1.0,1.0,2.0,0.0,0.0
E0,10/01/15,Crystal Palace,Tottenham,2.0,1.0,H,0.0,0.0,D,A Taylor,21.0,9.0,7.0,5.0,9.0,14.0,4.0,6.0,5.0,3.0,0.0,0.0
E0,31/01/15,West Brom,Tottenham,0.0,3.0,A,0.0,2.0,A,K Friend,13.0,14.0,4.0,4.0,8.0,13.0,6.0,3.0,2.0,1.0,0.0,0.0
E0,10/02/15,Liverpool,Tottenham,3.0,2.0,H,1.0,1.0,D,P Dowd,16.0,14.0,7.0,5.0,13.0,17.0,5.0,7.0,3.0,6.0,0.0,0.0
E0,07/03/15,QPR,Tottenham,1.0,2.0,A,0.0,1.0,A,C Pawson,17.0,13.0,6.0,6.0,15.0,12.0,3.0,5.0,1.0,2.0,0.0,0.0
E0,15/03/15,Man United,Tottenham,3.0,0.0,H,3.0,0.0,H,M Clattenburg,11.0,5.0,3.0,1.0,12.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0
E0,05/04/15,Burnley,Tottenham,0.0,0.0,D,0.0,0.0,D,M Atkinson,15.0,12.0,4.0,2.0,9.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0
E0,19/04/15,Newcastle,Tottenham,1.0,3.0,A,0.0,1.0,A,K Friend,11.0,14.0,5.0,8.0,11.0,13.0,4.0,3.0,2.0,4.0,0.0,0.0
E0,25/04/15,Southampton,Tottenham,2.0,2.0,D,1.0,1.0,D,J Moss,13.0,7.0,4.0,2.0,9.0,10.0,8.0,3.0,1.0,3.0,0.0,0.0
E0,09/05/15,Stoke,Tottenham,3.0,0.0,H,2.0,0.0,H,M Clattenburg,17.0,9.0,9.0,3.0,14.0,12.0,6.0,8.0,0.0,0.0,0.0,1.0
E0,24/05/15,Everton,Tottenham,0.0,1.0,A,0.0,1.0,A,J Moss,9.0,16.0,1.0,3.0,12.0,8.0,3.0,5.0,1.0,2.0,0.0,0.0
