Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
E0,15/08/15,Tottenham,Stoke,2.0,2.0,D,2.0,0.0,H,R Madley,13.0,16.0,7.0,7.0,15.0,11.0,4.0,3.0,2.0,2.0,0.0,0.0
E0,29/08/15,Tottenham,Everton,0.0,0.0,D,0.0,0.0,D,M Jones,20.0,8.0,6.0,3.0,20.0,9.0,6.0,2.0,4.0,1.0,0.0,0.0
E0,20/09/15,Tottenham,Crystal Palace,1.0,0.0,H,0.0,0.0,D,M Oliver,22.0,12.0,6.0,4.0,9.0,11.0,6.0,5.0,1.0,2.0,0.0,0.0
E0,26/09/15,Tottenham,Man City,4.0,1.0,H,1.0,1.0,D,M Clattenburg,15.0,22.0,8.0,8.0,17.0,6.0,5.0,9.0,5.0,1.0,0.0,0.0
E0,17/10/15,Tottenham,Liverpool,0.0,0.0,D,0.0,0.0,D,C Pawson,13.0,12.0,4.0,3.0,15.0,11.0,8.0,6.0,1.0,2.0,0.0,0.0
E0,02/11/15,Tottenham,Aston Villa,3.0,1.0,H,2.0,0.0,H,M Dean,17.0,13.0,6.0,2.0,6.0,15.0,4.0,3.0,0.0,3.0,0.0,0.0
E0,22/11/15,Tottenham,West Ham,4.0,1.0,H,2.0,0.0,H,A Taylor,22.0,10.0,12.0,4.0,13.0,9.0,7.0,6.0,2.0,2.0,0.0,0.0
E0,29/11/15,Tottenham,Chelsea,0.0,0.0,D,0.0,0.0,D,M Oliver,9.0,5.0,4.0,1.0,14.0,9.0,4.0,4.0,4.0,2.0,0.0,0.0
E0,13/12/15,Tottenham,Newcastle,1.0,2.0,A,1.0,0.0,H,R East,20.0,8.0,8.0,4.0,13.0,14.0,6.0,2.0,2.0,2.0,0.0,0.0
E0,26/12/15,Tottenham,Norwich,3.0,0.0,H,2.0,0.0,H,M Jones,15.0,11.0,10.0,3.0,4.0,13.0,9.0,4.0,1.0,2.0,0.0,0.0
E0,13/01/16,Tottenham,Leicester,0.0,1.0,A,0.0,0.0,D,L Mason,21.0,10.0,5.0,2.0,13.0,10.0,16.0,8.0,1.0,0.0,0.0,0.0
E0,16/01/16,Tottenham,Sunderland,4.0,1.0,H,1.0,1.0,D,M Dean,26.0,5.0,11.0,2.0,8.0,13.0,11.0,3.0,0.0,2.0,0.0,0.0
E0,06/02/16,Tottenham,Watford,1.0,0.0,H,0.0,0.0,D,R East,26.0,3.0,9.0,0.0,12.0,9.0,15.0,1.0,0.0,1.0,0.0,0.0
E0,28/02/16,Tottenham,Swansea,2.0,1.0,H,0.0,1.0,A,M Jones,34.0,10.0,14.0,4.0,11.0,14.0,7.0,7.0,2.0,3.0,0.0,0.0
E0,05/03/16,Tottenham,Arsenal,2.0,2.0,D,0.0,1.0,A,M Oliver,26.0,10.0,11.0,4.0,9.0,10.0,9.0,2.0,2.0,2.0,0.0,1.0
E0,20/03/16,Tottenham,Bournemouth,3.0,0.0,H,2.0,0.0,H,N Swarbrick,17.0,2.0,8.0,0.0,11.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0
E0,10/04/16,Tottenham,Man United,3.0,0.0,H,0.0,0.0,D,M Dean,16.0,5.0,8.0,1.0,10.0,10.0,2.0,7.0,3.0,3.0,0.0,0.0
E0,25/04/16,Tottenham,West Brom,1.0,1.0,D,1.0,0.0,H,M Jones,19.0,16.0,2.0,3.0,8.0,13.0,9.0,7.0,0.0,1.0,0.0,0.0
E0,08/05/16,Tottenham,Southampton,1.0,2.0,A,1.0,1.0,D,J Moss,20.0,10.0,6.0,2.0,8.0,16.0,10.0,2.0,0.0,3.0,0.0,0.0
E0,08/08/15,Man United,Tottenham,1.0,0.0,H,1.0,0.0,H,J Moss,9.0,9.0,1.0,4.0,12.0,12.0,1.0,2.0,2.0,3.0,0.0,0.0
E0,22/08/15,Leicester,Tottenham,1.0,1.0,D,0.0,0.0,D,M Atkinson,13.0,19.0,2.0,6.0,7.0,14.0,2.0,7.0,1.0,4.0,0.0,0.0
E0,13/09/15,Sunderland,Tottenham,0.0,1.0,A,0.0,0.0,D,C Pawson,12.0,15.0,2.0,4.0,11.0,12.0,6.0,8.0,2.0,1.0,0.0,0.0
E0,04/10/15,Swansea,Tottenham,2.0,2.0,D,2.0,1.0,H,M Dean,11.0,19.0,2.0,11.0,8.0,19.0,5.0,6.0,1.0,4.0,0.0,0.0
E0,25/10/15,Bournemouth,Tottenham,1.0,5.0,A,1.0,3.0,A,R East,11.0,14.0,3.0,9.0,8.0,15.0,4.0,5.0,0.0,1.0,0.0,0.0
E0,08/11/15,Arsenal,Tottenham,1.0,1.0,D,0.0,1.0,A,M Atkinson,10.0,14.0,4.0,4.0,12.0,17.0,7.0,6.0,0.0,1.0,0.0,0.0
E0,05/12/15,West Brom,Tottenham,1.0,1.0,D,1.0,1.0,D,J Moss,11.0,9.0,4.0,3.0,13.0,10.0,3.0,6.0,3.0,2.0,0.0,0.0
E0,19/12/15,Southampton,Tottenham,0.0,2.0,A,0.0,2.0,A,K Friend,11.0,13.0,4.0,6.0,18.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0
E0,28/12/15,Watford,Tottenham,1.0,2.0,A,1.0,1.0,D,A Taylor,9.0,10.0,1.0,3.0,11.0,13.0,5.0,3.0,4.0,2.0,1.0,0.0
E0,03/01/16,Everton,Tottenham,1.0,1.0,D,1.0,1.0,D,M Oliver,12.0,19.0,3.0,4.0,8.0,11.0,4.0,4.0,1.0,2.0,0.0,0.0
E0,23/01/16,Crystal Palace,Tottenham,1.0,3.0,A,1.0,0.0,H,M Atkinson,11.0,24.0,3.0,11.0,11.0,12.0,3.0,10.0,2.0,2.0,0.0,0.0
E0,02/02/16,Norwich,Tottenham,0.0,3.0,A,0.0,2.0,A,K Friend,10.0,17.0,2.0,6.0,8.0,9.0,6.0,8.0,2.0,2.0,0.0,0.0
E0,14/02/16,Man City,Tottenham,1.0,2.0,A,0.0,0.0,D,M Clattenburg,19.0,6.0,4.0,3.0,12.0,17.0,7.0,1.0,1.0,3.0,0.0,0.0
E0,02/03/16,West Ham,Tottenham,1.0,0.0,H,1.0,0.0,H,A Marriner,14.0,9.0,3.0,2.0,10.0,11.0,6.0,3.0,0.0,3.0,0.0,0.0
E0,13/03/16,Aston Villa,Tottenham,0.0,2.0,A,0.0,1.0,A,A Taylor,11.0,19.0,2.0,8.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0
E0,02/04/16,Liverpool,Tottenham,1.0,1.0,D,0.0,0.0,D,J Moss,15.0,18.0,7.0,5.0,11.0,11.0,12.0,9.0,2.0,0.0,0.0,0.0
E0,18/04/16,Stoke,Tottenham,0.0,4.0,A,0.0,1.0,A,N Swarbrick,12.0,23.0,2.0,6.0,12.0,12.0,5.0,3.0,2.0,0.0,0.0,0.0
E0,02/05/16,Chelsea,Tottenham,2.0,2.0,D,0.0,2.0,A,M Clattenburg,13.0,16.0,5.0,5.0,9.0,20.0,7.0,8.0,3.0,9.0,0.0,0.0
E0,15/05/16,Newcastle,Tottenham,5.0,1.0,H,2.0,0.0,H,A Taylor,19.0,17.0,10.0,5.0,7.0,6.0,3.0,8.0,1.0,2.0,1.0,0.0
E0,20/08/16,Tottenham,Crystal Palace,1.0,0.0,H,0.0,0.0,D,M Oliver,20.0,10.0,5.0,2.0,19.0,9.0,10.0,4.0,3.0,3.0,0.0,0.0
E0,27/08/16,Tottenham,Liverpool,1.0,1.0,D,0.0,1.0,A,R Madley,11.0,13.0,4.0,3.0,11.0,17.0,5.0,5.0,3.0,5.0,0.0,0.0
E0,18/09/16,Tottenham,Sunderland,1.0,0.0,H,0.0,0.0,D,M Dean,31.0,6.0,9.0,2.0,7.0,16.0,14.0,1.0,1.0,5.0,0.0,1.0
E0,02/10/16,Tottenham,Man City,2.0,0.0,H,2.0,0.0,H,A Marriner,13.0,12.0,7.0,6.0,20.0,10.0,4.0,3.0,2.0,2.0,0.0,0.0
E0,29/10/16,Tottenham,Leicester,1.0,1.0,D,1.0,0.0,H,R Madley,22.0,6.0,5.0,1.0,11.0,20.0,8.0,1.0,3.0,4.0,0.0,0.0
E0,19/11/16,Tottenham,West Ham,3.0,2.0,H,0.0,1.0,A,M Dean,14.0,11.0,6.0,3.0,13.0,16.0,4.0,5.0,3.0,2.0,0.0,1.0
E0,03/12/16,Tottenham,Swansea,5.0,0.0,H,2.0,0.0,H,J Moss,28.0,1.0,15.0,0.0,11.0,17.0,5.0,0.0,0.0,4.0,0.0,0.0
E0,14/12/16,Tottenham,Hull,3.0,0.0,H,1.0,0.0,H,A Marriner,27.0,10.0,9.0,5.0,6.0,14.0,5.0,5.0,0.0,2.0,0.0,0.0
E0,18/12/16,Tottenham,Burnley,2.0,1.0,H,1.0,1.0,D,K Friend,30.0,5.0,9.0,2.0,10.0,11.0,11.0,2.0,1.0,2.0,0.0,0.0
E0,04/01/17,Tottenham,Chelsea,2.0,0.0,H,1.0,0.0,H,M Atkinson,9.0,11.0,2.0,2.0,9.0,8.0,1.0,6.0,3.0,2.0,0.0,0.0
E0,14/01/17,Tottenham,West Brom,4.0,0.0,H,2.0,0.0,H,A Taylor,21.0,3.0,11.0,0.0,11.0,12.0,8.0,0.0,0.0,2.0,0.0,0.0
E0,04/02/17,Tottenham,Middlesbrough,1.0,0.0,H,0.0,0.0,D,M Clattenburg,17.0,8.0,5.0,0.0,8.0,11.0,11.0,2.0,0.0,1.0,0.0,0.0
E0,26/02/17,Tottenham,Stoke,4.0,0.0,H,4.0,0.0,H,J Moss,21.0,5.0,9.0,3.0,11.0,14.0,8.0,5.0,2.0,3.0,0.0,0.0
E0,05/03/17,Tottenham,Everton,3.0,2.0,H,1.0,0.0,H,M Oliver,20.0,8.0,7.0,4.0,9.0,14.0,7.0,2.0,1.0,2.0,0.0,0.0
E0,19/03/17,Tottenham,Southampton,2.0,1.0,H,2.0,0.0,H,A Marriner,12.0,8.0,6.0,3.0,12.0,13.0,5.0,1.0,3.0,3.0,0.0,0.0
E0,08/04/17,Tottenham,Watford,4.0,0.0,H,3.0,0.0,H,A Taylor,19.0,8.0,6.0,2.0,12.0,12.0,7.0,5.0,0.0,1.0,0.0,0.0
E0,15/04/17,Tottenham,Bournemouth,4.0,0.0,H,2.0,0.0,H,M Oliver,24.0,5.0,14.0,1.0,8.0,10.0,13.0,1.0,0.0,1.0,0.0,0.0
E0,30/04/17,Tottenham,Arsenal,2.0,0.0,H,0.0,0.0,D,M Oliver,20.0,12.0,11.0,4.0,7.0,15.0,14.0,5.0,1.0,3.0,0.0,0.0
E0,14/05/17,Tottenham,Man United,2.0,1.0,H,1.0,0.0,H,J Moss,14.0,8.0,7.0,2.0,14.0,15.0,8.0,3.0,1.0,2.0,0.0,0.0
E0,13/08/16,Everton,Tottenham,1.0,1.0,D,1.0,0.0,H,M Atkinson,12.0,13.0,6.0,4.0,10.0,14.0,5.0,6.0,0.0,0.0,0.0,0.0
E0,10/09/16,Stoke,Tottenham,0.0,4.0,A,0.0,1.0,A,A Taylor,15.0,20.0,2.0,8.0,13.0,18.0,10.0,8.0,3.0,2.0,0.0,0.0
E0,24/09/16,Middlesbrough,Tottenham,1.0,2.0,A,0.0,2.0,A,G Scott,6.0,19.0,2.0,5.0,14.0,9.0,2.0,10.0,2.0,1.0,0.0,0.0
E0,15/10/16,West Brom,Tottenham,1.0,1.0,D,0.0,0.0,D,K Friend,8.0,20.0,4.0,8.0,14.0,10.0,5.0,8.0,2.0,2.0,0.0,0.0
E0,22/10/16,Bournemouth,Tottenham,0.0,0.0,D,0.0,0.0,D,C Pawson,8.0,16.0,1.0,4.0,10.0,15.0,7.0,4.0,2.0,4.0,0.0,0.0
E0,06/11/16,Arsenal,Tottenham,1.0,1.0,D,1.0,0.0,H,M Clattenburg,15.0,10.0,2.0,3.0,11.0,17.0,7.0,2.0,1.0,2.0,0.0,0.0
E0,26/11/16,Chelsea,Tottenham,2.0,1.0,H,1.0,1.0,D,M Oliver,9.0,12.0,5.0,6.0,13.0,16.0,3.0,8.0,2.0,1.0,0.0,0.0
E0,11/12/16,Man United,Tottenham,1.0,0.0,H,1.0,0.0,H,R Madley,15.0,12.0,5.0,4.0,19.0,17.0,3.0,8.0,3.0,3.0,0.0,0.0
E0,28/12/16,Southampton,Tottenham,1.0,4.0,A,1.0,1.0,D,M Dean,9.0,17.0,2.0,5.0,7.0,16.0,2.0,10.0,1.0,4.0,1.0,0.0
E0,01/01/17,Watford,Tottenham,1.0,4.0,A,0.0,3.0,A,M Oliver,6.0,19.0,2.0,6.0,11.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0
E0,21/01/17,Man City,Tottenham,2.0,2.0,D,0.0,0.0,D,A Marriner,17.0,6.0,7.0,2.0,10.0,7.0,5.0,4.0,2.0,4.0,0.0,0.0
E0,31/01/17,Sunderland,Tottenham,0.0,0.0,D,0.0,0.0,D,L Mason,3.0,14.0,1.0,3.0,9.0,13.0,2.0,12.0,2.0,1.0,0.0,0.0
E0,11/02/17,Liverpool,Tottenham,2.0,0.0,H,2.0,0.0,H,A Taylor,17.0,7.0,9.0,2.0,14.0,14.0,10.0,3.0,3.0,4.0,0.0,0.0
E0,01/04/17,Burnley,Tottenham,0.0,2.0,A,0.0,0.0,D,S Attwell,13.0,19.0,2.0,7.0,9.0,6.0,3.0,7.0,2.0,0.0,0.0,0.0
E0,05/04/17,Swansea,Tottenham,1.0,3.0,A,1.0,0.0,H,J Moss,4.0,18.0,1.0,8.0,7.0,8.0,5.0,7.0,1.0,1.0,0.0,0.0
E0,26/04/17,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D,J Moss,6.0,18.0,1.0,4.0,13.0,15.0,2.0,11.0,3.0,3.0,0.0,0.0
E0,05/05/17,West Ham,Tottenham,1.0,0.0,H,0.0,0.0,D,A Taylor,13.0,11.0,5.0,5.0,8.0,9.0,3.0,7.0,4.0,2.0,0.0,0.0
E0,18/05/17,Leicester,Tottenham,1.0,6.0,A,0.0,2.0,A,M Oliver,12.0,26.0,5.0,12.0,11.0,8.0,4.0,4.0,3.0,1.0,0.0,0.0
E0,21/05/17,Hull,Tottenham,1.0,7.0,A,0.0,3.0,A,A Marriner,10.0,19.0,4.0,14.0,14.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0
E0,20/08/17,Tottenham,Chelsea,1.0,2.0,A,0.0,1.0,A,A Taylor,18.0,9.0,6.0,2.0,14.0,21.0,14.0,3.0,3.0,3.0,0.0,0.0
E0,27/08/17,Tottenham,Burnley,1.0,1.0,D,0.0,0.0,D,L Mason,28.0,13.0,5.0,3.0,9.0,9.0,10.0,7.0,0.0,0.0,0.0,0.0
E0,16/09/17,Tottenham,Swansea,0.0,0.0,D,0.0,0.0,D,M Dean,26.0,4.0,8.0,0.0,11.0,9.0,11.0,1.0,1.0,3.0,0.0,0.0
E0,14/10/17,Tottenham,Bournemouth,1.0,0.0,H,0.0,0.0,D,R Madley,18.0,5.0,6.0,1.0,9.0,7.0,9.0,5.0,1.0,3.0,0.0,0.0
E0,22/10/17,Tottenham,Liverpool,4.0,1.0,H,3.0,1.0,H,A Marriner,14.0,12.0,6.0,7.0,2.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0
E0,05/11/17,Tottenham,Crystal Palace,1.0,0.0,H,0.0,0.0,D,K Friend,12.0,11.0,2.0,3.0,6.0,7.0,10.0,9.0,0.0,2.0,0.0,0.0
E0,25/11/17,Tottenham,West Brom,1.0,1.0,D,0.0,1.0,A,M Jones,24.0,5.0,5.0,2.0,10.0,13.0,8.0,0.0,1.0,4.0,0.0,0.0
E0,09/12/17,Tottenham,Stoke,5.0,1.0,H,1.0,0.0,H,R East,20.0,4.0,11.0,3.0,12.0,9.0,12.0,6.0,1.0,0.0,0.0,0.0
E0,13/12/17,Tottenham,Brighton,2.0,0.0,H,1.0,0.0,H,R Madley,25.0,7.0,8.0,4.0,5.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0
E0,26/12/17,Tottenham,Southampton,5.0,2.0,H,2.0,0.0,H,G Scott,16.0,16.0,7.0,6.0,8.0,15.0,3.0,8.0,0.0,2.0,0.0,0.0
E0,04/01/18,Tottenham,West Ham,1.0,1.0,D,0.0,0.0,D,M Dean,31.0,3.0,8.0,1.0,10.0,6.0,7.0,1.0,0.0,2.0,0.0,0.0
E0,13/01/18,Tottenham,Everton,4.0,0.0,H,1.0,0.0,H,C Pawson,20.0,7.0,10.0,0.0,11.0,15.0,3.0,3.0,0.0,2.0,0.0,0.0
E0,31/01/18,Tottenham,Man United,2.0,0.0,H,2.0,0.0,H,A Marriner,22.0,6.0,6.0,3.0,10.0,13.0,6.0,3.0,2.0,2.0,0.0,0.0
E0,10/02/18,Tottenham,Arsenal,1.0,0.0,H,0.0,0.0,D,A Taylor,18.0,6.0,6.0,1.0,13.0,9.0,10.0,2.0,2.0,1.0,0.0,0.0
E0,03/03/18,Tottenham,Huddersfield,2.0,0.0,H,1.0,0.0,H,K Friend,15.0,3.0,7.0,3.0,6.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0
E0,14/04/18,Tottenham,Man City,1.0,3.0,A,1.0,2.0,A,J Moss,8.0,17.0,3.0,6.0,11.0,12.0,5.0,7.0,3.0,4.0,0.0,0.0
E0,30/04/18,Tottenham,Watford,2.0,0.0,H,1.0,0.0,H,M Oliver,13.0,13.0,3.0,5.0,11.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0
E0,09/05/18,Tottenham,Newcastle,1.0,0.0,H,0.0,0.0,D,N Swarbrick,11.0,14.0,7.0,3.0,10.0,8.0,6.0,4.0,2.0,3.0,0.0,0.0
E0,13/05/18,Tottenham,Leicester,5.0,4.0,H,1.0,2.0,A,C Pawson,14.0,16.0,6.0,9.0,9.0,13.0,4.0,4.0,1.0,2.0,0.0,0.0
E0,13/08/17,Newcastle,Tottenham,0.0,2.0,A,0.0,0.0,D,A Marriner,6.0,18.0,3.0,6.0,6.0,10.0,5.0,7.0,1.0,2.0,1.0,0.0
E0,09/09/17,Everton,Tottenham,0.0,3.0,A,0.0,2.0,A,G Scott,12.0,15.0,1.0,6.0,14.0,14.0,7.0,3.0,3.0,1.0,0.0,0.0
E0,23/09/17,West Ham,Tottenham,2.0,3.0,A,0.0,2.0,A,M Oliver,10.0,15.0,4.0,5.0,10.0,20.0,4.0,3.0,4.0,2.0,0.0,1.0
E0,30/09/17,Huddersfield,Tottenham,0.0,4.0,A,0.0,3.0,A,N Swarbrick,6.0,14.0,1.0,7.0,7.0,4.0,4.0,7.0,1.0,1.0,0.0,0.0
E0,28/10/17,Man United,Tottenham,1.0,0.0,H,0.0,0.0,D,J Moss,11.0,13.0,3.0,4.0,12.0,14.0,6.0,3.0,1.0,0.0,0.0,0.0
E0,18/11/17,Arsenal,Tottenham,2.0,0.0,H,2.0,0.0,H,M Dean,14.0,14.0,5.0,4.0,11.0,16.0,7.0,4.0,4.0,1.0,0.0,0.0
E0,28/11/17,Leicester,Tottenham,2.0,1.0,H,2.0,0.0,H,A Taylor,7.0,18.0,4.0,6.0,7.0,10.0,4.0,9.0,1.0,2.0,0.0,0.0
E0,02/12/17,Watford,Tottenham,1.0,1.0,D,1.0,1.0,D,M Atkinson,6.0,8.0,2.0,2.0,16.0,8.0,7.0,2.0,4.0,1.0,0.0,1.0
E0,16/12/17,Man City,Tottenham,4.0,1.0,H,1.0,0.0,H,C Pawson,20.0,7.0,11.0,2.0,13.0,20.0,5.0,1.0,2.0,4.0,0.0,0.0
E0,23/12/17,Burnley,Tottenham,0.0,3.0,A,0.0,1.0,A,M Oliver,5.0,18.0,2.0,8.0,10.0,10.0,4.0,4.0,1.0,2.0,0.0,0.0
E0,02/01/18,Swansea,Tottenham,0.0,2.0,A,0.0,1.0,A,R Madley,8.0,12.0,1.0,5.0,12.0,9.0,6.0,5.0,2.0,2.0,0.0,0.0
E0,21/01/18,Southampton,Tottenham,1.0,1.0,D,1.0,1.0,D,K Friend,10.0,17.0,4.0,2.0,8.0,15.0,2.0,9.0,2.0,3.0,0.0,0.0
E0,04/02/18,Liverpool,Tottenham,2.0,2.0,D,1.0,0.0,H,J Moss,9.0,13.0,3.0,6.0,15.0,9.0,3.0,7.0,3.0,1.0,0.0,0.0
E0,25/02/18,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D,K Friend,5.0,14.0,3.0,4.0,12.0,5.0,2.0,13.0,0.0,1.0,0.0,0.0
E0,11/03/18,Bournemouth,Tottenham,1.0,4.0,A,1.0,1.0,D,M Dean,14.0,12.0,3.0,8.0,10.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0
E0,01/04/18,Chelsea,Tottenham,1.0,3.0,A,1.0,1.0,D,A Marriner,14.0,12.0,4.0,7.0,4.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0
E0,07/04/18,Stoke,Tottenham,1.0,2.0,A,0.0,0.0,D,G Scott,10.0,15.0,4.0,4.0,19.0,8.0,6.0,3.0,4.0,3.0,0.0,0.0
E0,17/04/18,Brighton,Tottenham,1.0,1.0,D,0.0,0.0,D,K Friend,8.0,16.0,5.0,6.0,6.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0
E0,05/05/18,West Brom,Tottenham,1.0,0.0,H,0.0,0.0,D,M Jones,9.0,18.0,1.0,5.0,13.0,12.0,5.0,9.0,4.0,1.0,0.0,0.0
E0,18/08/2018,Tottenham,Fulham,3.0,1.0,H,1.0,0.0,H,A Taylor,25.0,10.0,11.0,3.0,9.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0
